key	Spike4Barcode16	Spike4Barcode15	Spike4Barcode01	Spike3bBarcode12	Spike3bBarcode11	Spike3bBarcode10	Spike3Barcode11	Spike2bBarcode12	Spike2bBarcode11	Spike2bBarcode10	Spike2Barcode12	Spike2Barcode11	Spike2Barcode10	Spike1Barcode11	Spike1Barcode10
alg44	0	0	0	0	90.77	0	0	0	91.11	0	0	91.11	0	0	0
alg8	0	0	0	0	97.44	0	0	0	97.78	0	0	97.85	0	0	0
alga	0	0	0	0	96.61	0	0	0	96.61	0	0	96.61	56.09	0	58.23
algb	0	0	0	0	97.33	0	0	0	97.33	0	0	97.26	0	0	0
algc	0	0	0	0	92.89	0	0	0	92.96	0	0	92.96	0	0	0
algd	0	0	0	0	99.01	0	87.34	0	99.24	0	0	99.24	0	0	0
alge	0	0	0	0	89.95	0	0	0	89.88	0	0	89.95	0	0	0
algf	0	0	0	0	83.87	0	0	0	84.18	0	0	84.18	0	0	0
algg	0	0	0	0	83.09	0	0	0	83.52	0	0	83.52	0	0	0
algi	0	0	0	0	81.57	0	0	0	81.19	0	0	81.57	0	0	0
algj	0	0	0	0	79.85	0	0	0	79.76	0	0	79.76	0	0	0
algk	0	0	0	0	84.45	0	0	0	84.52	0	0	84.45	0	0	0
algl	0	0	0	0	83.61	0	0	0	83.7	0	0	83.7	0	0	0
algp/algr3	0	0	0	0	77.81	0	0	0	77.81	0	0	77.71	0	0	0
algr	0	0	0	0	98.8	0	0	0	98.93	0	0	98.93	0	0	0
algu	0	0	0	67.53	99.31	0	0	67.87	100	0	67.35	100	67.7	0	67.53
algw	0	0	0	0	0	0	0	0	98.12	0	0	98.12	0	0	0
algx	0	0	0	0	60.07	0	0	0	60.14	0	0	60.14	0	0	0
apra	0	0	0	0	0	0	0	0	60.83	0	0	60.83	0	0	0
asta	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0
avra	0	0	99.23	0	0	0	0	0	0	99.89	0	0	99.89	0	100
chea	0	0	0	0	0	0	0	0	0	56.89	56.45	0	0	56.11	0
cheb	0	0	0	0	0	0	0	97.33	97.52	97.52	97.52	97.52	0	97.24	96.57
ched	0	0	0	0	89.96	0	0	67.86	90.02	67.44	89.84	90.02	89.78	67.62	89.61
cher	0	0	0	0	0	0	0	98.67	98.55	98.19	98.55	98.55	0	95.65	98.67
chew	0	0	0	0	0	0	0	88.76	88.96	91.37	88.96	88.96	0	80.49	91.37
chey	0	0	0	0	0	0	0	99.23	99.49	99.74	99.23	99.49	0	99.49	99.49
chez	0	0	0	0	0	0	0	87.91	87.91	87.75	87.91	87.91	0	87.44	87.13
chua	0	0	0	0	0	0	0	0	0	98.2	0	0	99.79	0	0
chus	0	0	0	96.21	96.02	0	0	95.92	96.02	98.93	96.02	95.92	99.32	95.63	0
chut	0	0	0	0	0	0	0	0	0	91.24	0	0	99.8	0	0
chuu	0	0	0	0	52.87	0	0	52.67	52.97	97.38	0	52.97	100	52.97	0
chuv	0	0	0	0	0	0	0	0	0	100	0	0	99.88	0	0
chuw	0	0	0	0	0	0	0	0	0	95.89	0	0	99.48	0	0
chux	0	0	0	0	0	0	0	0	0	96.97	0	0	100	0	0
chuy	0	0	0	0	0	0	0	0	0	98.24	0	0	100	0	0
clpp	0	0	0	0	65.16	0	0	0	90.45	69.18	0	90.45	66.16	0	0
csga	0	99.78	0	100	99.78	0	0	100	100	100	100	100	0	98.9	100
csgb	0	100	0	99.78	99.56	0	0	100	99.78	99.78	100	100	0	99.78	100
csgc	0	98.78	0	99.69	99.69	0	0	99.69	100	99.08	99.69	100	0	73.09	100
csgd	0	100	0	99.69	99.54	0	0	100	100	100	99.85	100	0	99.23	100
csge	0	99.75	0	100	100	0	0	100	100	100	100	100	0	99.75	100
csgf	0	100	0	99.28	99.76	0	0	99.52	99.52	99.52	100	99.76	0	99.28	100
csgg	0	100	0	99.88	100	0	0	100	100	99.88	100	100	0	99.52	100
ddha	0	0	98.22	0	0	0	0	0	0	96.18	0	0	97.84	0	98.09
ddhb	0	0	87.99	0	0	0	0	0	0	88.18	0	0	88.18	0	88.18
enta	0	0	0	0	96.65	0	0	96.65	96.65	99.6	96.52	96.65	99.73	0	98.8
entb	0	0	0	0	100	0	0	100	100	99.88	99.88	100	100	0	99.07
entc	0	0	0	0	99.83	0	0	99.33	99.75	99.49	99.66	99.83	99.75	99.33	99.66
entd	0	0	0	0	0	0	0	0	0	99.61	0	0	99.87	0	0
ente	0	0	0	0	99.13	0	0	99.01	99.13	99.5	99.07	99.13	99.63	98.94	99.88
entf	0	0	0	97.99	98.22	0	0	97.45	98.3	99.12	98.33	98.33	99.72	0	98.07
ents	0	0	0	86.65	98.08	0	0	97.68	98.08	99.6	98	98	99.68	97.92	98
espl4	0	0	0	0	0	0	0	0	0	51.94	0	0	0	0	0
espr1	0	0	0	0	0	0	0	0	0	83.57	0	0	83.25	0	0
espx1	0	0	0	0	0	0	0	0	0	99.79	0	0	0	0	0
espx4	0	0	0	0	0	0	0	0	0	99.75	0	0	0	0	0
espx5	0	0	0	0	0	0	0	0	0	100	0	0	99.38	0	0
exou	0	0	0	0	86.29	0	0	0	86.53	0	0	86.53	0	0	0
exsa	0	0	0	0	84.59	0	0	0	86.02	0	0	85.19	0	0	0
exsc	0	0	0	0	86.3	0	0	0	86.53	0	0	86.53	0	0	0
exsd	0	0	0	0	94.83	0	0	0	94.46	0	0	94.46	0	0	0
f17d-c	0	0	0	0	0	0	0	78.25	78.45	0	78.29	78.37	0	0	0
f17d-d	0	0	0	0	0	0	0	51.04	51.18	0	50.62	51.18	0	0	0
farb	0	0	0	69.55	65.62	0	0	69.48	69.48	69.35	69.16	69.48	67.65	69.16	68.96
fcl	0	0	0	56.52	56.31	0	0	56.52	56.52	56.31	56.52	56.52	71.33	56.52	56
fdec	0	0	0	0	0	0	0	0	0	99.98	0	0	0	0	0
fepa	0	0	0	99.15	98.66	0	0	99.02	99.15	99.64	99.06	99.2	99.82	0	98.75
fepb	0	0	0	0	90.7	0	0	90.7	90.7	99.9	90.7	90.7	99.48	90.18	90.18
fepc	0	0	0	96.2	96.57	0	0	96.45	96.57	99.88	96.57	96.57	99.75	95.96	96.45
fepd	0	0	0	97.35	98.03	0	0	98.03	98.03	100	98.03	98.03	99.71	96.95	99.21
fepg	0	0	0	87.71	93.35	0	0	88.22	93.35	99.8	93.35	93.35	100	87.81	91.54
fes	0	0	0	93.68	93.68	0	0	96.26	96.67	99.67	96.67	96.67	99.83	0	96.92
fima	0	0	0	0	0	99.83	0	0	0	72.77	0	0	100	0	0
fimb	0	0	0	0	0	100	0	0	0	0	0	0	99.83	0	0
fimc	0	0	0	0	99.57	98.9	0	99.42	99.57	99.28	99.28	99.57	99.86	98.85	99.86
fimd	0	0	0	0	99.92	99.47	0	99.89	99.96	99.85	99.85	99.92	99.89	94.07	99.77
fime	0	0	0	0	0	99.83	0	0	0	0	0	0	99.83	0	0
fimf	0	0	0	0	99.61	99.63	0	99.81	99.81	99.81	99.42	99.81	100	99.61	100
fimg	0	0	0	0	0	97.42	0	0	0	0	0	0	99.8	0	0
fimh	0	0	0	0	100	59.43	0	100	100	100	99.8	100	100	99.7	100
fimi	0	0	0	0	100	100	0	100	100	100	100	100	99.63	100	99.81
flen	0	0	0	0	0	0	0	0	95.85	0	0	95.73	0	0	0
fleq	0	0	0	0	0	0	0	0	99.52	0	0	99.52	0	0	0
fler	0	0	0	0	0	0	0	0	96.91	0	0	96.98	0	0	0
fles	0	0	0	0	0	0	0	0	93.22	0	0	93.22	0	0	0
flga	0	0	0	0	0	0	0	0	89.99	0	0	89.99	0	0	0
flgb	0	0	0	96.62	96.38	0	0	96.62	99.51	0	96.62	99.51	95.89	0	96.62
flgc	0	0	0	96.79	96.79	0	0	96.79	99.77	0	96.79	99.77	96.79	0	95.8
flgd	0	0	0	64.93	64.93	0	0	64.76	64.93	0	64.76	64.93	0	0	64.93
flgf	0	0	0	99.07	99.07	0	0	99.21	99.07	0	99.21	99.07	0	0	99.34
flgg	0	0	0	99.69	99.39	0	0	99.54	99.69	0	99.69	99.69	0	0	99.39
flgh	0	0	0	80.85	88.51	0	0	80.85	88.51	0	80.85	88.51	0	0	80.41
flgi	0	0	0	96.01	98.74	0	0	95.73	98.74	0	95.45	98.74	0	0	96.01
flgj	0	0	0	87.55	87.55	0	0	87.55	87.55	0	0	87.55	0	0	0
flha	0	0	0	0	0	0	0	98.99	99.58	99.13	99.04	99.58	0	98.65	99.23
flhb	0	0	0	0	0	0	0	96.01	96.01	96.44	95.75	96.01	0	89.84	96.01
flhc	0	0	0	0	0	0	0	95.36	95.36	95.19	93.99	95.36	95.19	94.85	96.22
flhd	0	0	0	0	0	0	0	78.33	78.33	77.5	0	78.33	78.06	78.33	78.06
flhf	0	0	0	0	0	0	0	0	97.52	0	0	97.6	0	0	0
flia	0	0	0	0	95.3	0	0	95.57	95.57	95.71	95.57	95.57	95.71	95.57	95.71
flie	0	0	0	0	0	0	0	0	98.79	0	0	98.48	0	0	0
flif	0	0	0	0	81.13	0	0	81.31	94.1	80.89	80.95	94.1	0	0	80.89
flig	0	0	0	0	98.29	0	0	97.58	98.69	99.09	98.69	98.69	98.59	98.69	98.69
flih	0	0	0	0	0	0	0	0	75.84	0	0	75.84	51.31	0	0
flii	0	0	0	0	91.89	0	0	92.04	96.83	92.72	92.04	96.68	92.27	92.19	92.12
flil	0	0	0	0	0	0	0	0	86.78	64.54	0	86.78	0	0	0
flim	0	0	0	0	0	0	0	99.7	99.9	99.9	99.4	99.9	99.2	99.8	99.9
flin	0	0	0	0	0	0	0	62.83	91.56	62.59	62.83	91.56	62.35	62.83	62.59
flio	0	0	0	0	0	0	0	0	66.89	0	0	66.89	0	0	0
flip	0	0	0	0	0	0	0	98.4	98.4	98.25	98.11	98.4	98.25	98.4	98.4
fliq	0	0	0	0	0	0	0	90.37	99.26	92.96	87.41	98.89	0	90.37	91.48
flir	0	0	0	0	0	0	0	56.7	98.97	68.2	56.45	98.97	0	54.28	64.62
flis	0	0	0	0	83.46	0	0	83.46	83.71	83.71	83.46	83.71	83.71	83.46	83.71
fpva	0	0	0	0	82.8	0	0	0	82.8	0	0	82.8	0	0	0
galu	0	0	0	95.05	94.71	0	0	94.93	95.05	91.55	94.82	95.05	91.67	0	91.78
gmd	0	0	0	73.19	64.97	0	0	73.19	73.19	65.24	73.01	73.19	65.86	73.19	65.24
gmha/lpca	0	0	0	73.5	73.68	0	0	73.68	73.68	75.56	73.68	73.68	71.45	73.5	68.03
gogb	0	0	0	0	0	0	0	0	0	99.93	0	0	99.93	0	99.53
grva	0	0	0	0	0	0	0	0	0	99.44	0	0	99.44	0	100
gspc	0	0	0	0	0	0	0	0	0	99.88	0	0	0	0	0
gspd	0	0	0	0	0	0	0	0	0	99.89	0	0	0	0	0
gspe	0	0	0	0	0	0	0	0	0	99.33	0	0	0	0	0
gspf	0	0	0	0	0	0	0	0	0	99.58	0	0	0	0	0
gspg	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
gsph	0	0	0	0	0	0	0	0	0	99.62	0	0	0	0	0
gspi	0	0	0	0	0	0	0	0	0	99.73	0	0	0	0	0
gspj	0	0	0	0	0	0	0	0	0	98.95	0	0	0	0	0
gspk	0	0	0	0	0	0	0	0	0	99.59	0	0	0	0	0
gspl	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
gspm	0	0	0	0	0	0	0	0	0	99.76	0	0	0	0	0
gtra	0	0	0	0	0	0	0	0	0	100	0	0	99.72	0	100
gtrb	0	0	0	0	0	0	0	0	0	97.53	0	0	97.53	0	97.53
hcp-2	0	0	0	99.81	99.23	0	0	100	100	0	100	100	0	100	0
hsib1/vipa	0	0	0	0	0	0	0	0	0	90.56	0	0	90.37	0	90.37
hsic1/vipb	0	0	0	0	0	0	0	0	0	83.3	0	0	83.23	0	83.17
htpb	0	0	0	97.7	98.91	0	0	98.85	98.91	99.03	98.73	98.91	98.91	92.62	98.91
ibea	0	0	0	0	0	0	0	0	0	0	0	0	99.71	0	0
icl	0	0	0	77.31	82.21	0	0	77.23	82.21	77.7	0	82.21	81.9	0	82.67
icsp/sopa	0	0	0	85.02	84.92	80.8	0	85.02	85.13	0	85.02	85.13	80.59	0	0
ilpa	0	0	82.1	87.28	0	0	0	87.28	87.28	87.28	87.16	87.28	87.04	87.04	87.41
inva	0	0	99.76	99.76	0	0	0	100	100	100	100	100	99.95	99.95	100
invb	0	0	99.75	100	0	0	0	99.75	100	100	100	100	100	99.75	100
invc	0	0	99.92	99.85	0	0	0	100	99.92	99.85	99.69	99.92	99.61	100	99.77
inve	0	0	99.91	99.73	0	0	0	100	100	99.91	99.91	99.91	100	99.2	99.91
invf	0	0	100	99.69	0	0	0	99.85	100	100	100	100	100	99.85	100
invg	0	0	100	99.59	0	0	0	100	100	100	99.88	100	99.94	99.59	100
invh	0	0	98.87	99.55	0	0	0	99.77	99.77	100	99.77	99.55	100	99.55	100
invi	0	0	100	99.77	0	0	0	100	100	100	100	100	100	100	100
invj	0	0	100	99.41	0	0	0	100	100	99.9	100	100	99.7	99.9	100
irob	0	0	0	0	95.88	0	0	95.7	95.88	95.88	95.88	95.88	95.79	0	95.62
iroc	0	0	0	0	96.58	0	0	96.47	96.52	96.36	96.39	96.55	95.26	0	96.42
irod	0	0	0	0	94.31	0	0	93.5	94.39	91.06	94.07	94.31	90.98	0	91.14
iroe	0	0	0	0	86.73	0	0	68.55	85.58	85.27	86.31	85.58	94.88	0	56.64
iron	0	0	0	0	99.59	0	0	99.4	99.72	99.59	99.68	99.72	99.68	0	99.31
irp2	0	0	0	0	0	0	0	0	0	64.83	0	0	0	0	0
iuca	0	0	0	0	0	0	0	0	0	99.66	0	0	99.72	0	0
iucb	0	0	0	0	0	0	0	0	0	99.89	0	0	99.79	0	0
iucc	0	0	0	0	0	0	0	0	0	99.48	0	0	99.77	0	0
iucd	0	0	0	0	0	0	0	0	0	98.28	0	0	98.21	0	0
iuta	0	0	0	0	0	0	0	0	0	99.82	0	0	99.65	0	0
kata	0	0	0	0	63.1	0	0	51.33	63.1	0	0	63.1	0	0	0
kdsa	0	0	0	96.84	62.69	0	0	96.26	96.96	96.61	96.37	96.96	98.6	0	96.61
kdsb	0	0	0	0	0	0	0	0	93.07	92.55	0	92.68	0	0	92.55
kpsd	0	0	0	0	0	0	0	0	0	0	0	0	97.97	0	0
lpfa	0	0	99.44	0	0	0	0	0	0	100	0	0	100	0	100
lpfb	0	0	100	0	0	0	0	0	0	100	0	0	100	0	100
lpfc	0	0	98.62	0	0	0	0	0	0	99.92	0	0	99.8	0	99.53
