key	Spike4Barcode16	Spike4Barcode15	Spike4Barcode01	Spike3bBarcode12	Spike3bBarcode11	Spike3bBarcode10	Spike3Barcode11	Spike2bBarcode12	Spike2bBarcode11	Spike2bBarcode10	Spike2Barcode12	Spike2Barcode11	Spike2Barcode10	Spike1Barcode11	Spike1Barcode10
lpfd	0	0	99.54	0	0	0	0	0	0	100	0	0	99.72	0	100
lpfe	0	0	99.05	0	0	0	0	0	0	99.43	0	0	100	0	100
lpxa	0	0	0	0	0	0	0	0	0	84.28	0	0	0	0	0
lpxb	0	0	78.52	78.52	78.35	0	0	76.81	78.52	79.2	78.43	78.43	0	0	78.43
lpxc	0	0	0	93.25	93.14	0	0	93.25	93.25	92.7	93.14	93.25	93.03	92.92	93.14
lpxd	0	0	58.67	59.84	59.84	0	0	59.84	59.84	60.62	59.65	59.84	59.84	59.75	59.84
luxs	0	0	0	79.96	79.77	0	0	79.96	79.96	82.66	79.58	79.96	82.66	79.58	80.15
manb	0	0	0	73.81	0	0	0	73.81	73.74	74.69	0	73.96	74.4	0	74.62
mgtb	0	0	0	0	99.82	0	0	99.85	99.96	99.96	99.93	100	99.63	99.6	99.93
mgtc	0	0	0	0	99.57	0	0	99.57	99.86	100	99.86	99.86	100	99.57	100
mig-14	98.66	0	0	99.78	99.89	0	0	99.78	99.89	100	99.78	99.78	100	0	99.89
misl	0	0	0	0	0	0	0	0	0	100	0	0	99.62	0	99.97
mota	0	0	0	0	100	0	0	94.14	100	98.42	93.13	100	94.03	94.14	94.14
motb	0	0	0	0	80.17	0	0	59.52	80.17	63.53	59.76	80.17	59.92	60.24	60.16
motc	0	0	0	0	0	0	0	0	99.46	0	0	99.46	0	0	0
motd	0	0	0	0	68.01	0	0	0	82.72	0	0	82.72	0	0	0
moty	0	0	0	0	81.78	0	0	0	81.37	0	0	81.37	0	0	0
msba	0	0	0	0	0	0	0	0	0	89.91	0	0	90.02	0	0
mucd	0	0	0	0	93.33	0	0	0	93.33	0	0	93.33	0	0	0
mucp	0	0	0	0	97.78	0	0	0	99.11	0	0	99.11	0	0	0
ompa	0	0	0	0	0	0	0	99.71	100	99.81	99.71	100	99.9	0	100
orga	0	0	100	99.83	100	0	0	100	100	100	0	100	100	99.83	99.83
orgb	0	0	99.85	97.21	97.65	0	0	97.65	97.65	99.85	0	97.5	99.56	97.21	100
orgc	0	0	99.78	98.9	99.12	0	0	99.12	99.12	100	0	99.12	99.12	99.12	100
papx	0	0	0	0	0	0	0	0	0	97.64	0	0	96.56	0	0
pcrd	0	0	0	0	97.17	0	0	0	97.27	0	0	97.27	0	0	0
pcrh	0	0	0	0	91.07	0	0	0	91.07	0	0	91.07	0	0	0
pcrr	0	0	0	0	74.25	0	0	0	74.25	0	0	74.25	0	0	0
pcrv	0	0	0	0	57.51	0	0	0	57.51	0	0	57.51	0	0	0
pefa	0	0	100	0	0	0	0	0	0	100	0	0	100	0	99.61
pefb	0	0	100	0	0	0	0	0	0	100	0	0	100	0	100
pefc	0	0	99.75	0	0	0	0	0	0	100	0	0	99.83	0	99.83
pefd	0	0	99.86	0	0	0	0	0	0	100	0	0	99.86	0	100
pilg	0	0	0	0	89.46	0	0	0	89.46	0	0	89.46	0	0	0
pilh	0	0	0	0	88.52	0	0	0	88.8	0	0	88.8	0	0	0
pili	0	0	0	0	69.65	0	0	0	69.65	0	0	69.65	0	0	0
pilj	0	0	0	0	96.78	0	0	0	96.63	0	0	96.58	0	0	0
pilt	0	0	0	0	92.17	0	0	0	92.17	0	0	92.17	0	0	0
pilw	0	0	0	0	0	0	0	0	0	75.79	0	0	75.57	0	75.68
pipb	0	0	99.66	0	0	0	0	0	0	99.89	0	0	99.77	0	99.89
pipb2	0	0	0	0	98.58	0	0	97.91	98.48	99.81	98.48	98.48	99.81	0	99.91
pla	0	0	0	83.71	84.03	0	0	83.92	83.92	84.03	83.92	84.03	84.03	83.49	83.71
popb	0	0	0	0	72.8	0	0	0	73.15	0	0	73.15	0	0	0
popn	0	0	0	0	90.66	0	0	0	90.66	0	0	90.66	0	0	0
prgh	0	0	99.83	99.92	99.92	0	0	100	100	100	99.83	99.92	99.24	99.66	99.92
prgi	0	0	100	95.47	95.47	0	0	95.47	95.47	100	95.47	95.47	98.35	95.47	100
prgj	0	0	100	100	100	0	0	100	100	100	100	100	99.67	100	100
prgk	0	0	100	99.6	100	0	0	100	100	99.87	96.57	100	99.74	99.6	99.87
pscb	0	0	0	0	58.87	0	0	0	59.1	0	0	59.1	0	0	0
pscc	0	0	0	0	84.58	0	0	0	84.8	0	0	84.8	0	0	0
pscd	0	0	0	0	50.5	0	0	0	50.5	0	0	50.5	0	0	0
pscf	0	0	0	0	87.21	0	0	0	87.21	0	0	87.21	0	0	0
pscg	0	0	0	0	98.28	0	0	0	98.85	0	0	98.85	0	0	0
psci	0	0	0	0	89.68	0	0	0	89.68	0	0	89.68	0	0	0
pscj	0	0	0	0	93.31	0	0	0	93.44	0	0	93.44	0	0	0
psck	0	0	0	0	0	0	0	0	0	0	0	61.88	0	0	0
pscl	0	0	0	0	89.46	0	0	0	89.92	0	0	89.92	0	0	0
pscn	0	0	0	0	94.18	0	0	0	94.18	0	0	94.18	0	0	0
pscq	0	0	0	0	78.17	0	0	0	78.17	0	0	78.17	0	0	0
pscr	0	0	0	0	98.93	0	0	0	98.93	0	0	98.93	0	0	0
pscs	0	0	0	0	98.88	0	0	0	98.88	0	0	98.88	0	0	0
psct	0	0	0	0	96.96	0	0	0	96.96	0	0	96.96	0	0	0
pscu	0	0	0	0	96.95	0	0	0	96.95	0	0	96.95	0	0	0
pvca	0	0	0	0	0	0	0	0	74.97	0	0	74.97	0	0	0
pvda	0	0	0	0	95.2	0	0	0	95.2	0	0	95.2	0	0	0
pvde	0	0	0	0	91.33	0	0	0	91.27	0	0	91.33	0	0	0
pvdh	0	0	0	0	0	0	0	0	89.15	0	0	89.15	0	0	0
pvdl	0	0	0	0	0	0	0	0	98.71	0	0	98.7	0	0	0
pvdm	0	0	0	0	90.79	0	0	0	90.94	0	0	90.94	0	0	0
pvdo	0	0	0	0	90.53	0	0	0	90.53	0	0	90.53	0	0	0
pvdp	0	0	0	0	65.5	0	0	0	65.5	0	0	65.63	0	0	0
pvdq	0	0	0	0	0	0	0	0	50.63	0	0	50.59	0	0	0
pvds	0	0	0	0	0	0	0	0	90.96	0	0	90.96	0	0	0
ratb	0	0	0	0	0	0	0	0	0	99.93	0	0	99.78	0	99.85
rck	0	0	99.64	0	0	0	0	0	0	99.82	0	0	99.1	0	99.1
rfad	0	0	0	98.38	0	0	0	98.71	98.6	98.6	98.71	98.6	98.6	0	98.6
rfae	0	0	0	77.57	66.11	93.15	0	68.27	68.34	94.97	77.57	77.57	77.64	0	77.64
rffg	0	52.96	0	0	53.06	0	0	53.06	53.06	75.05	0	0	75.15	0	75.15
rica	0	0	0	0	0	0	0	0	57.39	0	0	57.39	0	0	0
shda	0	0	0	0	0	0	0	0	0	99.84	0	0	99.85	0	99.71
shua	0	0	0	95.56	95.76	0	0	95.71	95.76	0	95.66	95.76	0	95.66	0
sica	0	0	99.2	99.8	0	0	0	99.8	99.8	99.8	99.8	99.8	100	99.8	99.8
sicp	0	0	100	99.75	100	0	0	100	100	100	100	100	100	100	100
sifa	0	0	0	100	99.9	0	0	99.6	99.8	99.6	99.9	99.8	99.7	0	99.6
sifb	0	0	0	99.26	99.05	0	0	99.37	99.26	99.68	99.37	99.37	100	98.95	99.68
sinh	0	0	0	0	0	0	0	0	0	99.91	0	0	99.86	0	99.68
sipa/sspa	0	0	99.85	99.13	99.27	0	0	99.22	99.27	99.85	99.03	99.27	99.9	98.98	99.95
sipb/sspb	0	0	99.66	99.89	0	0	0	99.94	99.89	100	99.89	99.94	99.83	99.72	99.94
sipc/sspc	0	0	99.92	99.84	0	0	0	100	100	99.92	99.76	100	100	99.76	99.84
sipd	0	0	100	99.03	98.84	0	0	99.03	99.03	100	98.93	99.03	99.81	98.26	100
slrp	0	0	0	0	57.83	0	0	99.74	99.56	99.78	99.52	99.56	92.78	0	99.96
sodb	0	0	0	0	61.76	0	0	0	61.76	0	0	61.76	60.24	0	60.41
sodci	0	0	99.63	74.72	74.91	0	0	74.72	74.91	100	74.91	74.91	99.44	73.97	99.81
sopa	0	0	0	0	0	0	0	0	0	99.91	0	0	99.96	0	99.57
sopb/sigd	0	0	99.64	99.58	0	0	0	99.58	99.58	99.88	99.64	99.53	99.82	0	99.76
sopd	0	0	0	100	0	0	0	100	100	99.9	99.9	100	99.69	99.9	99.69
sopd2	0	0	0	0	99.48	0	0	99.69	99.9	100	99.58	99.9	99.69	0	100
sope2	0	0	0	0	99.86	0	0	99.72	99.86	99.86	99.86	99.59	99.72	98.34	99.86
spao	0	0	100	100	0	0	0	99.89	100	100	99.89	100	99.56	99.89	100
spap	0	0	100	99.7	0	0	0	100	100	99.85	99.85	100	99.7	98.96	100
spaq	0	0	99.62	100	0	0	0	100	100	100	100	100	100	99.62	100
spar	0	0	100	99.62	0	0	0	100	100	99.87	99.62	100	100	99.62	100
spas	0	0	100	99.72	0	0	0	100	100	100	99.91	100	99.91	99.63	99.91
spic/ssab	0	0	99.75	100	100	0	0	99.75	100	100	100	100	0	97.76	99.75
sptp	0	0	99.82	58.33	56.25	0	0	58.52	58.46	99.75	58.46	58.46	99.82	58.33	99.94
spvb	0	0	0	55.01	0	0	0	55.07	55.07	100	55.01	55.07	99.94	55.07	100
spvc	0	0	99.17	0	0	0	0	0	0	100	0	0	99.86	0	99.86
spvr	0	0	99.66	0	0	0	0	0	0	99.89	0	0	99.89	0	100
ssac	0	0	99.8	99.93	100	0	0	99.93	100	99.93	99.93	100	0	97.52	99.67
ssad	0	0	99.26	99.92	99.92	0	0	99.75	99.83	100	99.75	99.83	0	98.93	99.17
ssae	0	0	100	95.06	95.06	0	0	95.06	95.06	100	95.06	95.06	0	94.65	99.18
ssag	0	0	99.54	100	99.54	0	0	100	100	100	100	100	0	100	100
ssah	0	0	99.56	100	99.56	0	0	100	100	100	100	100	0	100	100
ssai	0	0	96.79	97.99	97.99	0	0	97.99	97.99	100	97.99	97.99	0	97.59	100
ssaj	0	0	99.47	100	99.73	0	0	99.73	99.73	99.87	99.87	99.87	0	99.73	99.87
ssak	0	0	99.56	99.85	99.56	0	0	99.85	100	100	100	100	0	99.41	100
ssal	0	0	100	99.61	99.41	0	0	99.51	99.71	99.8	99.61	99.61	0	99.02	99.9
ssam	0	0	100	97.02	97.02	0	0	97.29	97.29	100	97.29	97.29	0	97.29	99.73
ssan	0	0	99.92	98.46	99.46	0	0	99.46	99.85	99.62	99.69	99.85	99.85	0	99.85
ssao	0	0	100	99.47	99.74	0	0	99.74	99.74	99.74	99.74	99.74	100	0	100
ssap	0	0	100	92.27	98.93	0	0	99.2	99.2	99.73	99.2	99.2	99.73	0	99.73
ssaq	0	0	100	0	99.48	0	0	99.38	99.17	99.79	99.38	99.38	99.9	0	99.79
ssar	0	0	100	0	99.54	0	0	99.85	100	99.85	100	100	99.85	0	100
ssas	0	0	100	0	100	0	0	100	100	100	100	100	99.63	0	100
ssat	0	0	99.23	0	99.74	0	0	99.87	100	100	98.85	100	99.87	0	99.87
ssau	0	0	99.53	0	99.15	0	0	99.15	99.43	99.91	99.43	99.43	100	0	100
ssav	0	0	100	97.21	98.83	0	0	99.85	100	99.95	99.95	99.9	97.26	99.41	99.9
ssca	0	0	99.79	99.58	99.79	0	0	99.37	99.58	99.16	99.37	99.58	0	98.31	99.79
sscb	0	0	100	100	100	0	0	100	100	99.77	100	100	0	98.85	100
ssea	0	0	100	99.69	100	0	0	99.69	100	100	99.69	99.69	0	99.39	99.39
sseb	0	0	98.98	99.32	99.83	0	0	99.32	99.83	99.15	99.83	99.66	0	98.82	99.66
ssec	0	0	99.45	99.86	99.86	0	0	99.93	99.79	99.79	99.79	99.93	0	99.31	99.73
ssed	0	0	98.64	98.81	98.81	0	0	98.81	98.81	99.83	98.64	98.81	0	98.3	100
ssee	0	0	99.52	100	100	0	0	100	100	99.52	99.52	100	0	98.08	99.52
ssef	0	0	99.87	94.38	94.89	0	0	94.89	94.89	99.87	94.76	94.89	0	91.57	99.87
sseg	0	0	99.86	99.86	99.71	0	0	99.13	99.57	100	99.86	99.71	0	99.57	100
ssei/srfh	0	0	0	0	0	0	0	0	0	99.79	0	0	99.28	0	99.79
ssej	0	0	0	99.92	99.84	0	0	99.67	100	99.67	99.84	99.92	100	0	100
ssek1	0	0	0	0	0	68.35	0	0	0	100	0	0	64.09	0	100
ssek2	0	0	0	0	0	0	0	0	0	99.81	0	0	99.9	0	99.81
ssel	0	0	0	99.06	0	0	0	99.16	99.16	99.9	99.06	99.16	0	98.95	99.69
ssph1	0	0	0	0	98.24	0	0	99.71	99.71	0	99.33	99.71	0	99.43	0
ssph2	0	0	0	99.92	99.96	0	0	99.92	99.96	99.66	99.92	99.92	99.49	68.19	99.83
stea	0	0	0	96.84	96.84	0	0	96.68	96.68	99.68	96.52	96.84	99.84	0	99.84
steb	0	0	0	100	100	0	0	100	100	100	100	100	100	0	100
stec	0	0	0	52.55	52.55	0	0	52.47	52.55	99.85	0	52.47	99.56	52.33	99.34
tssc-5	0	0	0	0	0	0	0	0	85.47	0	0	85.47	0	0	0
ureb	0	0	0	0	62.46	0	0	0	62.51	0	0	62.51	0	0	0
ureg	0	0	0	0	72	0	0	0	72	0	0	72	0	0	0
vipb/mglb	0	0	0	79.18	78.97	0	0	79.18	79.18	0	79.18	79.18	0	78.9	0
waaa	0	0	0	0	87.01	0	0	0	87.01	0	0	87.17	0	0	0
waac	0	0	0	0	55.81	0	0	0	94.48	0	0	94.48	0	0	0
waaf	0	0	0	0	93.45	0	0	0	93.45	0	0	93.45	0	0	0
waag	0	0	0	0	0	0	0	0	98.57	0	0	98.31	0	0	0
waap	0	0	0	0	0	0	0	0	98.51	0	0	98.51	0	0	0
wbap/rfbp	0	0	0	0	0	0	0	0	0	52.9	0	0	52.97	0	52.9
xcpa/pild	0	0	0	0	90.61	0	0	0	91.41	0	0	91.41	0	0	0
yagv/ecpe	0	0	0	0	0	0	0	0	0	99.34	0	0	0	0	0
yagw/ecpd	0	0	0	0	0	0	0	0	0	99.94	0	0	0	0	0
yagx/ecpc	0	0	0	0	0	0	0	0	0	99.76	0	0	0	0	0
yagy/ecpb	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
yagz/ecpa	0	0	0	0	0	0	0	0	0	99.83	0	0	0	0	0
ybta	0	0	0	0	0	0	0	0	0	99.79	0	0	0	0	0
ybtp	0	0	0	0	0	0	0	0	0	99.28	0	0	0	0	0
ybtq	0	0	0	0	0	0	0	0	0	99.39	0	0	0	0	0
ybts	0	0	0	0	0	0	0	0	0	99.77	0	0	0	0	0
ybtx	0	0	0	0	0	0	0	0	0	99.38	0	0	0	0	0
ykgk/ecpr	0	0	0	0	0	0	0	0	0	99.83	0	0	0	0	0
